# Maturity = 10 
# Interest_rate = 0.001 
# Volatility = 0.1 
# Start_price = 100 
# Strike_price = 100 
# Option = Plainvanilla 
time_step,paths,time,accuracy_absolute,accuracy_normal,exact_value
700,12000,3.505807700000105,0.02420328145669712,-0.02420328145669712,13.004496665816895
600,12000,3.065487200000007,0.010199714010606166,-0.010199714010606166,13.004496665816895
500,12000,2.508365099999992,0.01444285831751947,-0.01444285831751947,13.004496665816895
600,12000,3.1597068999999465,0.005884737294113144,0.005884737294113144,13.004496665816895
700,12000,3.6475749999999607,0.022287215191956224,0.022287215191956224,13.004496665816895
500,12000,2.622511300000042,0.02771629971104639,-0.02771629971104639,13.004496665816895
500,12000,2.626535399999966,0.009263436318005375,0.009263436318005375,13.004496665816895
600,12000,3.161681900000076,0.0083512497143727,0.0083512497143727,13.004496665816895
700,12000,3.6465873999998166,0.030374052869344272,-0.030374052869344272,13.004496665816895
500,12000,2.4732693999999356,0.012975865406622785,0.012975865406622785,13.004496665816895
600,12000,3.0543872999999166,0.007290592798231478,0.007290592798231478,13.004496665816895
700,12000,3.564766400000053,0.021120701053955,-0.021120701053955,13.004496665816895
500,12000,2.5117714000000433,0.01703027621786747,0.01703027621786747,13.004496665816895
600,12000,2.942124799999874,0.018728859164093746,0.018728859164093746,13.004496665816895
500,12000,2.5647483000000193,0.01957037793391264,0.01957037793391264,13.004496665816895
700,12000,3.5586860999999317,0.016025843302490135,0.016025843302490135,13.004496665816895
600,12000,2.9764145999999982,0.02925639708382404,0.02925639708382404,13.004496665816895
500,12000,2.49614930000007,0.015616522091371089,0.015616522091371089,13.004496665816895
700,12000,3.504388800000015,0.027170521798957948,0.027170521798957948,13.004496665816895
600,12000,2.9888840000000982,0.0074121245378283174,-0.0074121245378283174,13.004496665816895
800,12000,3.9306022000000667,0.010293835581479815,-0.010293835581479815,13.004496665816895
700,12000,3.631281299999955,0.04044492445393532,0.04044492445393532,13.004496665816895
600,12000,3.089865500000087,0.014431382251619518,-0.014431382251619518,13.004496665816895
800,12000,4.088162499999953,0.0207315971086607,0.0207315971086607,13.004496665816895
600,12000,3.163729699999976,0.018532203457887142,0.018532203457887142,13.004496665816895
700,12000,3.67037449999998,0.003907739813894892,-0.003907739813894892,13.004496665816895
600,12000,3.113466600000038,0.01152951244743002,0.01152951244743002,13.004496665816895
800,12000,4.18481840000004,0.017992074066398373,-0.017992074066398373,13.004496665816895
700,12000,3.6917985000000044,0.004466937279692566,0.004466937279692566,13.004496665816895
600,12000,2.9236060000000634,0.022788497847077076,0.022788497847077076,13.004496665816895
700,12000,3.5860040999998546,0.01287166375545255,0.01287166375545255,13.004496665816895
800,12000,4.096691799999917,0.020627182941747597,-0.020627182941747597,13.004496665816895
600,12000,2.985842699999921,0.002129957927293888,-0.002129957927293888,13.004496665816895
700,12000,3.5280731999998807,0.0016674148378289476,0.0016674148378289476,13.004496665816895
800,12000,4.134323199999926,0.01222425361690214,0.01222425361690214,13.004496665816895
600,12000,3.1230856999998196,0.029923726956082804,0.029923726956082804,13.004496665816895
700,12000,3.4326269999999113,0.0003910115533645898,-0.0003910115533645898,13.004496665816895
800,12000,4.0480821999999534,0.020842207703400457,0.020842207703400457,13.004496665816895
900,12000,4.528749999999945,0.021842282194013164,-0.021842282194013164,13.004496665816895
700,12000,3.494232499999953,0.01938358771549626,0.01938358771549626,13.004496665816895
800,12000,4.006367600000203,0.031981122295231354,0.031981122295231354,13.004496665816895
900,12000,4.652088999999933,0.028148238320089933,0.028148238320089933,13.004496665816895
700,12000,3.633378200000152,0.0002007306153897203,0.0002007306153897203,13.004496665816895
800,12000,3.9766739000001508,0.008443723479602021,-0.008443723479602021,13.004496665816895
700,12000,3.6292905000000246,0.0006677168890248306,0.0006677168890248306,13.004496665816895
900,12000,4.583669900000132,0.02586696261091606,-0.02586696261091606,13.004496665816895
800,12000,3.99818479999999,0.013197864858719285,0.013197864858719285,13.004496665816895
700,12000,3.5741676999998617,0.02587715446650611,0.02587715446650611,13.004496665816895
900,12000,4.466812699999991,0.031176887732660787,-0.031176887732660787,13.004496665816895
800,12000,4.081419099999948,0.015861210848241127,0.015861210848241127,13.004496665816895
700,12000,3.5957954999998947,0.01883628599359319,0.01883628599359319,13.004496665816895
900,12000,4.505686100000048,0.018445362012073325,0.018445362012073325,13.004496665816895
700,12000,3.6809891000000334,0.01772571587538059,0.01772571587538059,13.004496665816895
800,12000,4.171781900000042,0.004273856568363158,-0.004273856568363158,13.004496665816895
900,12000,4.637567699999863,0.024757410455613447,0.024757410455613447,13.004496665816895
700,12000,3.6600721999998314,0.02031606694238944,0.02031606694238944,13.004496665816895
800,12000,4.169980900000155,0.015263621196613569,0.015263621196613569,13.004496665816895
700,12000,3.5826070999999047,0.027602277848907727,0.027602277848907727,13.004496665816895
900,12000,4.66296780000016,0.033242329537355536,0.033242329537355536,13.004496665816895
800,12000,4.153897599999937,0.03690568946472347,0.03690568946472347,13.004496665816895
1000,12000,5.1281163000001015,0.01506323149312705,-0.01506323149312705,13.004496665816895
800,12000,4.290339299999914,0.007918301598799589,0.007918301598799589,13.004496665816895
900,12000,4.785967400000118,0.0036952920353849434,0.0036952920353849434,13.004496665816895
800,12000,4.174285499999996,0.012286386485587435,-0.012286386485587435,13.004496665816895
900,12000,4.795780599999944,0.002447310429467128,0.002447310429467128,13.004496665816895
1000,12000,5.319040899999891,0.03279106869854177,0.03279106869854177,13.004496665816895
800,12000,4.005884599999945,0.020199048000785542,0.020199048000785542,13.004496665816895
900,12000,4.665333500000088,0.019054776845879123,0.019054776845879123,13.004496665816895
1000,12000,5.192704700000149,0.013588450789067818,-0.013588450789067818,13.004496665816895
800,12000,3.9176972000000205,0.022911863115416816,0.022911863115416816,13.004496665816895
900,12000,4.515976200000068,0.020888251515501596,0.020888251515501596,13.004496665816895
1000,12000,5.092901299999994,0.0196169958629746,-0.0196169958629746,13.004496665816895
800,12000,4.063296400000127,0.0080671631643157,0.0080671631643157,13.004496665816895
900,12000,4.436811399999897,0.02605259462991374,0.02605259462991374,13.004496665816895
800,12000,4.168176799999856,0.03003770057321844,0.03003770057321844,13.004496665816895
1000,12000,5.18217709999999,0.02780892437099075,0.02780892437099075,13.004496665816895
900,12000,4.429558400000133,0.03988070001381787,0.03988070001381787,13.004496665816895
800,12000,4.070123799999919,0.02106013474430753,0.02106013474430753,13.004496665816895
1000,12000,5.058267299999898,0.020521362849531242,0.020521362849531242,13.004496665816895
900,12000,4.422775799999954,0.007646352207443984,0.007646352207443984,13.004496665816895
1000,12000,4.87210140000002,0.025489087353034425,0.025489087353034425,13.004496665816895
900,12000,4.422283399999969,0.016252841695668225,-0.016252841695668225,13.004496665816895
1000,12000,4.9096669000000475,0.006698317518333477,-0.006698317518333477,13.004496665816895
900,12000,4.4520315999998274,0.01461878432827292,0.01461878432827292,13.004496665816895
1000,12000,4.91765909999981,0.009235066220368113,0.009235066220368113,13.004496665816895
900,12000,4.461038099999996,0.019317028784668535,0.019317028784668535,13.004496665816895
1000,12000,5.013138799999979,0.006169570262736165,0.006169570262736165,13.004496665816895
900,12000,4.522433600000113,0.004135266929478363,0.004135266929478363,13.004496665816895
900,12000,4.471999600000117,0.024462645635409182,0.024462645635409182,13.004496665816895
1000,12000,5.016881799999965,0.014723090711595714,0.014723090711595714,13.004496665816895
900,12000,4.415922200000068,0.03658625068318818,0.03658625068318818,13.004496665816895
1000,12000,4.977132900000015,0.025573704804625834,0.025573704804625834,13.004496665816895
1000,12000,4.812446500000078,0.017073220906445263,0.017073220906445263,13.004496665816895
1000,12000,4.806618500000013,0.0025988903340921016,0.0025988903340921016,13.004496665816895
1000,12000,4.800983600000109,0.0018355899605372369,0.0018355899605372369,13.004496665816895
1000,12000,4.7993492999999035,0.02249812200327082,0.02249812200327082,13.004496665816895
1000,12000,4.798513899999989,0.02613861391020161,0.02613861391020161,13.004496665816895
1000,12000,4.795787399999881,0.023628233955319548,0.023628233955319548,13.004496665816895
1000,12000,4.79078329999993,0.03521756542383679,0.03521756542383679,13.004496665816895
1000,12000,4.79079919999981,0.020857882221329758,0.020857882221329758,13.004496665816895
100,13000,0.5262524999998277,0.008752356656650443,-0.008752356656650443,13.004496665816895
200,13000,1.0635290999998688,0.014866854604653298,-0.014866854604653298,13.004496665816895
100,13000,0.5523602000000665,0.024541097252300408,0.024541097252300408,13.004496665816895
300,13000,1.612688100000014,0.008174431119817464,-0.008174431119817464,13.004496665816895
100,13000,0.5484137000000828,0.009270047812190608,-0.009270047812190608,13.004496665816895
200,13000,1.0823166000000128,0.024247381083698703,0.024247381083698703,13.004496665816895
100,13000,0.5439556000001176,0.002510366725177777,0.002510366725177777,13.004496665816895
100,13000,0.5381189999998242,0.019125944679781945,0.019125944679781945,13.004496665816895
200,13000,1.1088441000001694,0.010507235280610755,-0.010507235280610755,13.004496665816895
300,13000,1.6550560999999107,0.018643251052076117,0.018643251052076117,13.004496665816895
100,13000,0.5646007000000282,0.010023354679065094,-0.010023354679065094,13.004496665816895
100,13000,0.5360859999998411,0.023828923520182354,0.023828923520182354,13.004496665816895
200,13000,1.1015076999999565,0.0008890675011919873,0.0008890675011919873,13.004496665816895
100,13000,0.5622221000000991,0.03637358677625832,0.03637358677625832,13.004496665816895
300,13000,1.651294800000187,0.02495928762446759,-0.02495928762446759,13.004496665816895
100,13000,0.5515222999999878,0.01804266342432906,0.01804266342432906,13.004496665816895
200,13000,1.076119800000015,0.010331471132900241,0.010331471132900241,13.004496665816895
100,13000,0.545091500000126,0.021990319279690956,0.021990319279690956,13.004496665816895
100,13000,0.54307330000006,0.0027990864535872672,0.0027990864535872672,13.004496665816895
200,13000,1.1127079000000322,0.006111618775459272,-0.006111618775459272,13.004496665816895
100,13000,0.5694593999999142,0.03762012052740487,0.03762012052740487,13.004496665816895
300,13000,1.6673951000000216,0.02176226544495095,0.02176226544495095,13.004496665816895
100,13000,0.5313542999999754,0.004430726789425847,0.004430726789425847,13.004496665816895
200,13000,1.0878594999999223,0.03950449900387439,0.03950449900387439,13.004496665816895
100,13000,0.5635016000001087,0.0060035422259141205,0.0060035422259141205,13.004496665816895
300,13000,1.640989700000091,0.019339131204029934,0.019339131204029934,13.004496665816895
100,13000,0.5464366999999584,0.03259921890524883,-0.03259921890524883,13.004496665816895
200,13000,1.0825161000000207,0.025635036411843903,0.025635036411843903,13.004496665816895
100,13000,0.5460054000000127,0.015618194413283213,0.015618194413283213,13.004496665816895
100,13000,0.5463317999999617,0.008800521437404065,0.008800521437404065,13.004496665816895
200,13000,1.1178449000001365,0.03728618996870176,0.03728618996870176,13.004496665816895
100,13000,0.5674226999999519,0.030491007527943523,0.030491007527943523,13.004496665816895
300,13000,1.6631373000000167,0.01085762723377284,0.01085762723377284,13.004496665816895
100,13000,0.5344698000001245,0.014359144755442555,0.014359144755442555,13.004496665816895
200,13000,1.0958851999998842,0.01682697745745211,0.01682697745745211,13.004496665816895
100,13000,0.5657724999998663,0.010001259029968283,0.010001259029968283,13.004496665816895
300,13000,1.6198194999999487,0.046537223792170325,0.046537223792170325,13.004496665816895
200,13000,1.0662291999999525,0.002351179021257853,-0.002351179021257853,13.004496665816895
200,13000,1.144617100000005,0.031302110399228936,0.031302110399228936,13.004496665816895
400,13000,2.1709769000001415,0.013737004024640164,-0.013737004024640164,13.004496665816895
300,13000,1.6822551999998723,0.006627909762078943,-0.006627909762078943,13.004496665816895
200,13000,1.0729647999999088,0.010014914795063966,0.010014914795063966,13.004496665816895
300,13000,1.6239230999999563,0.003990388132482224,0.003990388132482224,13.004496665816895
200,13000,1.1171515999999428,0.01519437723575275,-0.01519437723575275,13.004496665816895
400,13000,2.20640370000001,0.015377493196794208,0.015377493196794208,13.004496665816895
200,13000,1.0942737000000307,0.003548361171402709,-0.003548361171402709,13.004496665816895
300,13000,1.6285125999997945,0.01284837543582268,0.01284837543582268,13.004496665816895
200,13000,1.1193695000001753,0.023791125920150067,0.023791125920150067,13.004496665816895
400,13000,2.1988659999999527,0.026295816875478432,-0.026295816875478432,13.004496665816895
300,13000,1.6457450999998855,0.0018108551139197745,-0.0018108551139197745,13.004496665816895
200,13000,1.0685126999999284,0.005129537291479557,0.005129537291479557,13.004496665816895
200,13000,1.1424285999999029,0.008523628776997675,0.008523628776997675,13.004496665816895
300,13000,1.695294899999908,0.029003199656621792,0.029003199656621792,13.004496665816895
400,13000,2.2224189000000933,0.00514459591415309,0.00514459591415309,13.004496665816895
200,13000,1.0690008000001399,0.006845582183414286,0.006845582183414286,13.004496665816895
300,13000,1.6279167999998663,0.011669392550592687,0.011669392550592687,13.004496665816895
200,13000,1.1045814999999948,0.0165979813451517,0.0165979813451517,13.004496665816895
400,13000,2.192180600000029,0.011418502554579426,0.011418502554579426,13.004496665816895
300,13000,1.6035987999998724,0.007276949939146516,-0.007276949939146516,13.004496665816895
400,13000,2.1672875999997814,0.012174993847546677,0.012174993847546677,13.004496665816895
500,13000,2.7399685999998837,0.029755239032376795,-0.029755239032376795,13.004496665816895
300,13000,1.7059686000000056,0.0167699728945672,-0.0167699728945672,13.004496665816895
400,13000,2.187840000000051,0.042650271059123855,0.042650271059123855,13.004496665816895
300,13000,1.6627639000000727,0.01939601113016117,0.01939601113016117,13.004496665816895
500,13000,2.7321785000001455,0.016134431345207933,0.016134431345207933,13.004496665816895
300,13000,1.6414698000000953,0.0035896799931718877,0.0035896799931718877,13.004496665816895
400,13000,2.1760447999999997,0.01752947579555602,0.01752947579555602,13.004496665816895
300,13000,1.6311410000000706,0.004351093220191112,-0.004351093220191112,13.004496665816895
500,13000,2.7422105000000556,0.022888254368496768,-0.022888254368496768,13.004496665816895
400,13000,2.2128748000000087,0.013323533635815479,0.013323533635815479,13.004496665816895
300,13000,1.622163300000011,0.003790844188650406,0.003790844188650406,13.004496665816895
500,13000,2.800120800000059,0.013699089625328356,-0.013699089625328356,13.004496665816895
400,13000,2.270448299999998,0.017663048350504865,0.017663048350504865,13.004496665816895
300,13000,1.7391411000000971,0.022350237190005822,0.022350237190005822,13.004496665816895
400,13000,2.185596799999985,0.00760283270135442,-0.00760283270135442,13.004496665816895
500,13000,2.7821601999999075,0.016455508963068854,0.016455508963068854,13.004496665816895
600,13000,3.292290800000046,0.027683516982966623,-0.027683516982966623,13.004496665816895
400,13000,2.136848099999952,0.02706963562358136,0.02706963562358136,13.004496665816895
500,13000,2.666186899999957,0.01562168509018727,0.01562168509018727,13.004496665816895
400,13000,2.2467446000000564,0.013496328022212997,0.013496328022212997,13.004496665816895
600,13000,3.3290279000000282,0.022399768627401433,0.022399768627401433,13.004496665816895
500,13000,2.6682667999998557,0.03783370745980403,0.03783370745980403,13.004496665816895
400,13000,2.186533699999927,0.005794717365281749,-0.005794717365281749,13.004496665816895
600,13000,3.248098400000117,0.018008338729540194,-0.018008338729540194,13.004496665816895
500,13000,2.7899492000001374,0.005038826174037862,-0.005038826174037862,13.004496665816895
400,13000,2.222194499999887,0.025291654462044538,-0.025291654462044538,13.004496665816895
600,13000,3.344213399999944,0.021709245506534684,-0.021709245506534684,13.004496665816895
400,13000,2.272830299999896,0.006450903509425594,0.006450903509425594,13.004496665816895
500,13000,2.850912200000039,0.009923022338269347,0.009923022338269347,13.004496665816895
400,13000,2.146260099999836,0.002635819602382845,-0.002635819602382845,13.004496665816895
500,13000,2.808417499999905,0.020640387509513653,0.020640387509513653,13.004496665816895
600,13000,3.3761339000000135,0.010366331463656316,0.010366331463656316,13.004496665816895
400,13000,2.170319000000063,0.01253578582023663,0.01253578582023663,13.004496665816895
500,13000,2.761323500000117,0.0009682699046800637,0.0009682699046800637,13.004496665816895
400,13000,2.310389299999997,0.0035145670501473027,0.0035145670501473027,13.004496665816895
600,13000,3.3670276999998805,0.013520786770701922,0.013520786770701922,13.004496665816895
500,13000,2.751125000000002,0.012632120983435545,0.012632120983435545,13.004496665816895
400,13000,2.214521800000057,0.030917484513023306,0.030917484513023306,13.004496665816895
600,13000,3.291915499999959,0.0408211122244515,0.0408211122244515,13.004496665816895
500,13000,2.663901399999986,0.03679846256476045,0.03679846256476045,13.004496665816895
700,13000,3.8089932000000317,0.01786705760553782,-0.01786705760553782,13.004496665816895
600,13000,3.3069702000000234,0.013098430814511694,-0.013098430814511694,13.004496665816895
500,13000,2.710997500000076,0.010330721218061471,-0.010330721218061471,13.004496665816895
700,13000,3.8916871999999785,0.01975621705497741,0.01975621705497741,13.004496665816895
600,13000,3.4006025999999565,0.0022135718511820802,0.0022135718511820802,13.004496665816895
500,13000,2.843451899999991,0.01591256683320485,-0.01591256683320485,13.004496665816895
500,13000,2.8587973000001057,0.0114114825622737,0.0114114825622737,13.004496665816895
600,13000,3.4691952000000583,0.008633658443894233,0.008633658443894233,13.004496665816895
700,13000,3.972784900000079,0.03026993637080426,-0.03026993637080426,13.004496665816895
500,13000,2.691918600000008,0.01502822758138819,0.01502822758138819,13.004496665816895
600,13000,3.3318161000001965,0.003641684309488716,0.003641684309488716,13.004496665816895
700,13000,3.850341800000024,0.016199288555969527,-0.016199288555969527,13.004496665816895
500,13000,2.72788219999984,0.01890099530859337,0.01890099530859337,13.004496665816895
600,13000,3.2024351999998544,0.013461087219231786,0.013461087219231786,13.004496665816895
500,13000,2.7914342000001398,0.01505224632058419,0.01505224632058419,13.004496665816895
700,13000,3.8663526999998794,0.011304464038097184,0.011304464038097184,13.004496665816895
600,13000,3.2309469000001627,0.029223461303327796,0.029223461303327796,13.004496665816895
500,13000,2.72271099999989,0.016498502690198997,0.016498502690198997,13.004496665816895
700,13000,3.8076502999999775,0.02684107815397369,0.02684107815397369,13.004496665816895
600,13000,3.220570299999963,0.006538672669159183,-0.006538672669159183,13.004496665816895
800,13000,4.2796381000000565,0.010120938309739211,-0.010120938309739211,13.004496665816895
700,13000,3.8779440999999224,0.03534671314916553,0.03534671314916553,13.004496665816895
600,13000,3.3247707999998966,0.01802674990184544,-0.01802674990184544,13.004496665816895
800,13000,4.468796400000201,0.02841023477484483,0.02841023477484483,13.004496665816895
700,13000,3.995325200000025,0.003335874874290423,-0.003335874874290423,13.004496665816895
600,13000,3.4545700000001034,0.02006334195779719,0.02006334195779719,13.004496665816895
600,13000,3.3813708000000133,0.01816483555210746,0.01816483555210746,13.004496665816895
700,13000,4.025948499999913,0.010178410213285593,0.010178410213285593,13.004496665816895
800,13000,4.565807799999902,0.014562269845194221,-0.014562269845194221,13.004496665816895
600,13000,3.2251723000001675,0.025256073616257188,0.025256073616257188,13.004496665816895
700,13000,3.876137399999834,0.016869235911201128,0.016869235911201128,13.004496665816895
800,13000,4.432508000000098,0.025031022056108534,-0.025031022056108534,13.004496665816895
600,13000,3.22990209999989,0.0019081535368065735,0.0019081535368065735,13.004496665816895
700,13000,3.769801900000175,0.007433156284608592,0.007433156284608592,13.004496665816895
800,13000,4.465836299999864,0.014485149331058728,0.014485149331058728,13.004496665816895
600,13000,3.3497308999999404,0.019261583067065737,0.019261583067065737,13.004496665816895
700,13000,3.714453800000001,0.004118889805021115,0.004118889805021115,13.004496665816895
800,13000,4.347557899999856,0.026103724187342713,0.026103724187342713,13.004496665816895
900,13000,4.924202200000082,0.016579398663654373,-0.016579398663654373,13.004496665816895
700,13000,3.846097299999883,0.0211137174250175,0.0211137174250175,13.004496665816895
800,13000,4.3383450999999695,0.030834188238565964,0.030834188238565964,13.004496665816895
700,13000,3.9770759999998972,0.0033922580972729306,0.0033922580972729306,13.004496665816895
900,13000,5.068631500000038,0.02819465056197562,0.02819465056197562,13.004496665816895
800,13000,4.314590500000122,0.009896823614996867,-0.009896823614996867,13.004496665816895
700,13000,3.9177775000000565,0.0010553734983585234,-0.0010553734983585234,13.004496665816895
900,13000,4.938022499999988,0.025109654983766,-0.025109654983766,13.004496665816895
800,13000,4.334612300000117,0.01335412952469321,0.01335412952469321,13.004496665816895
700,13000,3.8149985000000015,0.022152907493616755,0.022152907493616755,13.004496665816895
900,13000,4.801038900000094,0.02118979658529964,-0.02118979658529964,13.004496665816895
700,13000,3.9254132999999456,0.011480730446708174,0.011480730446708174,13.004496665816895
800,13000,4.456428599999981,0.018950562980960498,0.018950562980960498,13.004496665816895
900,13000,4.939196799999991,0.020137206618879713,0.020137206618879713,13.004496665816895
700,13000,3.9666025000001355,0.011254175042306573,0.011254175042306573,13.004496665816895
800,13000,4.501367099999925,0.00441997741705922,-0.00441997741705922,13.004496665816895
700,13000,3.999351700000034,0.023974109025230117,0.023974109025230117,13.004496665816895
900,13000,5.066790099999935,0.013639392682385055,0.013639392682385055,13.004496665816895
800,13000,4.487640099999908,0.010240655930438502,0.010240655930438502,13.004496665816895
700,13000,3.8236082999999326,0.022518409046931392,0.022518409046931392,13.004496665816895
900,13000,5.051996400000007,0.030284086906983608,0.030284086906983608,13.004496665816895
800,13000,4.523898899999949,0.03655939239344767,0.03655939239344767,13.004496665816895
1000,13000,5.4700950000001285,0.010684151883679223,-0.010684151883679223,13.004496665816895
800,13000,4.60161549999998,0.011570953053479164,0.011570953053479164,13.004496665816895
900,13000,5.129887300000064,0.003750628685901325,0.003750628685901325,13.004496665816895
800,13000,4.5880717,0.009513981984763383,-0.009513981984763383,13.004496665816895
1000,13000,5.675883700000213,0.022603414882112788,0.022603414882112788,13.004496665816895
900,13000,5.107274100000041,0.005480278871971004,0.005480278871971004,13.004496665816895
800,13000,4.423327100000051,0.016126286292735447,0.016126286292735447,13.004496665816895
900,13000,5.147772400000122,0.019707757189766296,0.019707757189766296,13.004496665816895
1000,13000,5.668652900000097,0.012188714689229252,-0.012188714689229252,13.004496665816895
800,13000,4.2092978000000585,0.018548793487923546,0.018548793487923546,13.004496665816895
900,13000,4.933028599999943,0.017256436957581313,0.017256436957581313,13.004496665816895
1000,13000,5.540252499999951,0.02445706311049947,-0.02445706311049947,13.004496665816895
800,13000,4.3616885999999795,0.008189002958582324,0.008189002958582324,13.004496665816895
900,13000,4.918360799999846,0.028706234153715798,0.028706234153715798,13.004496665816895
1000,13000,5.5800596999999925,0.02249873449170141,0.02249873449170141,13.004496665816895
800,13000,4.47353360000011,0.035056720120694135,0.035056720120694135,13.004496665816895
900,13000,4.900111599999946,0.03386501551890606,0.03386501551890606,13.004496665816895
800,13000,4.505196999999953,0.013467312032379542,0.013467312032379542,13.004496665816895
1000,13000,5.606422500000008,0.017609100456200538,0.017609100456200538,13.004496665816895
900,13000,4.764304100000118,0.007609177825071764,0.007609177825071764,13.004496665816895
1000,13000,5.219618999999966,0.022179457669038914,0.022179457669038914,13.004496665816895
900,13000,4.738360199999988,0.011880042522757822,-0.011880042522757822,13.004496665816895
1000,13000,5.2485103000001345,0.0026963704397904003,-0.0026963704397904003,13.004496665816895
900,13000,4.778287899999896,0.01181454130821748,0.01181454130821748,13.004496665816895
1000,13000,5.300674899999876,0.018706784185650003,0.018706784185650003,13.004496665816895
900,13000,4.832599600000094,0.02230375221550174,0.02230375221550174,13.004496665816895
1000,13000,5.30761009999992,0.012467527563384486,0.012467527563384486,13.004496665816895
900,13000,4.835719300000164,0.009346270722424133,0.009346270722424133,13.004496665816895
1000,13000,5.376940999999988,0.010141876242298562,0.010141876242298562,13.004496665816895
900,13000,4.886751700000104,0.023460469356097333,0.023460469356097333,13.004496665816895
900,13000,4.924906499999906,0.03695615849082333,0.03695615849082333,13.004496665816895
1000,13000,5.447551900000008,0.03195597526832922,0.03195597526832922,13.004496665816895
1000,13000,5.214070300000003,0.0227905985935896,0.0227905985935896,13.004496665816895
1000,13000,5.189747099999977,0.004522736750873172,-0.004522736750873172,13.004496665816895
1000,13000,5.185867700000017,0.0026299586772995966,0.0026299586772995966,13.004496665816895
1000,13000,5.185654700000214,0.030593889628848417,0.030593889628848417,13.004496665816895
1000,13000,5.178582600000027,0.026008756497099855,0.026008756497099855,13.004496665816895
1000,13000,5.178693600000088,0.027533981869453914,0.027533981869453914,13.004496665816895
1000,13000,5.1716093,0.030186392068140406,0.030186392068140406,13.004496665816895
1000,13000,5.176856799999996,0.01966821939706465,0.01966821939706465,13.004496665816895
100,14000,0.5687030999999934,0.007564987199995783,-0.007564987199995783,13.004496665816895
200,14000,1.1532104000000345,0.013776952226702003,-0.013776952226702003,13.004496665816895
100,14000,0.5985061999999743,0.020568519254487133,0.020568519254487133,13.004496665816895
300,14000,1.7426196999999775,0.0014690194666114867,-0.0014690194666114867,13.004496665816895
100,14000,0.5925300000001243,0.007309120607340713,-0.007309120607340713,13.004496665816895
200,14000,1.1712605999998686,0.02674728922691915,0.02674728922691915,13.004496665816895
100,14000,0.5889578999999685,0.005297581216276523,0.005297581216276523,13.004496665816895
100,14000,0.582680400000072,0.018310387598905208,0.018310387598905208,13.004496665816895
200,14000,1.2014550000001236,0.012093845065683747,-0.012093845065683747,13.004496665816895
300,14000,1.7828303999999662,0.015818060615513704,0.015818060615513704,13.004496665816895
100,14000,0.6052103000001807,0.007500471762254677,-0.007500471762254677,13.004496665816895
100,14000,0.5784303000000364,0.023442060466158304,0.023442060466158304,13.004496665816895
200,14000,1.1870011000000886,0.005946728943372343,0.005946728943372343,13.004496665816895
100,14000,0.6065462999999909,0.031437086825896986,0.031437086825896986,13.004496665816895
300,14000,1.7723887000001923,0.02668157295468853,-0.02668157295468853,13.004496665816895
100,14000,0.5867637999999715,0.022786944081114792,0.022786944081114792,13.004496665816895
200,14000,1.1758143999998083,0.009549355449257677,0.009549355449257677,13.004496665816895
100,14000,0.5880760000000009,0.021753118214224897,0.021753118214224897,13.004496665816895
100,14000,0.5880316000000221,0.0061508846388348614,0.0061508846388348614,13.004496665816895
300,14000,1.7808169999998427,0.019598995216336318,0.019598995216336318,13.004496665816895
200,14000,1.1987241000001632,0.004163589773154139,-0.004163589773154139,13.004496665816895
100,14000,0.6063509999999042,0.03412784636887696,0.03412784636887696,13.004496665816895
100,14000,0.5766571999999996,0.006719313832751122,0.006719313832751122,13.004496665816895
200,14000,1.1880584000000454,0.041823695247735895,0.041823695247735895,13.004496665816895
100,14000,0.6053704999999354,0.0041248843503565915,0.0041248843503565915,13.004496665816895
300,14000,1.7726325999999517,0.020707312774538463,0.020707312774538463,13.004496665816895
100,14000,0.5879000000002179,0.02043719096644908,-0.02043719096644908,13.004496665816895
200,14000,1.16938899999991,0.021699845456290938,0.021699845456290938,13.004496665816895
100,14000,0.5916466000001037,0.020936344873024076,0.020936344873024076,13.004496665816895
100,14000,0.5888271999999688,0.009604852318999624,0.009604852318999624,13.004496665816895
300,14000,1.7835790999999972,0.011039795563303988,0.011039795563303988,13.004496665816895
200,14000,1.1991547000000082,0.039494122069787856,0.039494122069787856,13.004496665816895
100,14000,0.6076697999999396,0.027304754009681558,0.027304754009681558,13.004496665816895
100,14000,0.5780453000002126,0.013188699540941037,0.013188699540941037,13.004496665816895
200,14000,1.1903016000001116,0.017283245573245662,0.017283245573245662,13.004496665816895
100,14000,0.6057013000001916,0.015425274023554893,0.015425274023554893,13.004496665816895
300,14000,1.7527813000001515,0.03901681202399453,0.03901681202399453,13.004496665816895
200,14000,1.1506574,0.0051395019571944854,-0.0051395019571944854,13.004496665816895
400,14000,2.3382824999998775,0.018275197741469015,-0.018275197741469015,13.004496665816895
300,14000,1.819056000000046,0.0014417180598384773,-0.0014417180598384773,13.004496665816895
200,14000,1.2310918999999103,0.03846801884466595,0.03846801884466595,13.004496665816895
200,14000,1.149095299999999,0.006237824366301858,0.006237824366301858,13.004496665816895
300,14000,1.7467314999998962,0.007396105991644432,0.007396105991644432,13.004496665816895
200,14000,1.2001017000000047,0.010820128045872778,-0.010820128045872778,13.004496665816895
400,14000,2.370926499999996,0.01662043192755404,0.01662043192755404,13.004496665816895
300,14000,1.7478247000001375,0.013632081724823586,0.013632081724823586,13.004496665816895
200,14000,1.1691961000001356,0.0056586833897307575,-0.0056586833897307575,13.004496665816895
